NFIA	NDUFA4	11.7704798343525
FOS	UBC	11.7689986513347
MEIS2	GABRB1	11.7657175642497
TCF4	PDXDC1	11.7631835277287
NFIA	USP39	11.7631276967255
NFIA	N4BP2L2	11.7576404296223
FOXP1	CPEB3	11.7556324826983
MEIS2	GPC5	11.7499220739842
NR3C2	BICD1	11.7455091132994
MEF2A	ELMOD1	11.7316050286221
MEF2A	SNAP25	11.7262517147088
ETV5	RPL37A	11.7249217807685
FOXO3	NDUFA4	11.7204713424834
RFX3	EPHA4	11.6947814482357
RORA	FAM182B	11.6896684452778
FOXP1	HECW1	11.6784349705634
MEF2A	GAPDH	11.6742656512324
NRF1	DCAF5	11.6713053385061
FOS	CST3	11.6668131606435
BHLHE41	NEGR1	11.6404954153679
POU2F1	CYHR1	11.6402195835022
CEBPB	CRYAB	11.631824850687
PBX1	NHSL1	11.608826835094
NR3C2	PLEKHA5	11.6064127220792
POU2F1	RFX4	11.5959089377978
FOXP1	ACTB	11.5898854641598
POU2F2	SRSF3	11.5878938013324
PKNOX2	MLIP	11.5638449298319
MEF2C	TCF7L2	11.5563231353876
NFIC	MCF2L2	11.5518267826245
HMBOX1	KIAA1958	11.5491386558007
CEBPB	KIAA0907	11.547144305213
RFX4	NHSL1	11.5375029359826
RBPJ	PREX1	11.5227810093723
NR3C2	CACNB2	11.5206871484589
CEBPB	RTN1	11.5200661172118
HMBOX1	RPS28P7	11.5181042461013
CEBPB	RAC1	11.5176627356285
BHLHE41	C3	11.5175475532581
MEF2D	IGSF10	11.509956861648
CUX1	DLEU7	11.4971499498015
RORA	CDH20	11.4969557100341
RUNX1	RPL28	11.4965024939849
SMAD2	ZC3H13	11.4952161711233
RBPJ	TSC22D4	11.4927737336613
MEIS2	GPM6A	11.4895338097314
FOS	UQCRH	11.4775126459882
NFIA	CAMK2G	11.4734235087062
CEBPB	SPDYE2	11.4716185343207
NFIX	NUDT4	11.4674578290714
FOXP1	MAGI1	11.4620261919192
BACH2	MARCKSL1	11.4552334334391
RBPJ	SLC26A3	11.4494983502566
NFIA	TMSB4X	11.4419098259267
FOXK2	CC2D1A	11.4388311245337
TCF4	EXOSC10	11.4373309910418
STAT3	CES4A	11.4344202424171
SREBF2	PRNP	11.4327266425257
PKNOX2	CADPS2	11.4294964124029
RORA	GPRC5B	11.4224901777337
RUNX1	SYT1	11.4219939397292
RORA	ZNRF3	11.4081738837474
MXI1	ZNF302	11.3990512071901
CUX1	FTH1	11.3942302861005
FOS	SRSF2	11.3891926113944
NFKB1	LINC00632	11.3885201183722
ELF1	STRN3	11.3823258250638
RREB1	SFXN5	11.3784075798296
MLXIPL	DLG2	11.3770666339589
TAL1	KCNJ3	11.3735081633926
NR3C1	PFDN5	11.3725354469729
MEF2C	OXR1	11.3721652599164
RFX3	RSRP1	11.3717777525449
MAX	CRYAB	11.3636363179937
TCF7L2	CDH20	11.3593915724402
NFIA	ARHGEF4	11.3576676048862
RORA	NHSL1	11.3489143713038
RBPJ	MIR219A2	11.3451584228184
NFIA	DLC1	11.3434142761943
RORA	QTRT1	11.3311774125449
CEBPB	GPM6B	11.3146151896123
FOS	RAB11A	11.3137523537123
RFX4	TIMP3	11.3112060972892
RORA	PREX2	11.3105603375632
CUX2	GRM5	11.3092834674935
RREB1	COL5A3	11.3034851971185
CEBPB	ACTB	11.3029143882153
NR3C1	MAST4	11.2959393702698
RUNX1	RPL13AP5	11.2852516548905
TCF4	MIR100HG	11.2681948921464
MEIS2	GLUD1	11.2612475497753
MEF2D	DDX3P1	11.2565759927248
ZBTB18	GRM5	11.255745919081
TCF4	NDUFA4	11.2338872583851
MEF2A	SYN2	11.2225629103231
CUX1	COX5B	11.2203361525144
CEBPB	RPL37A	11.2195464339853
BACH2	FBXL2	11.2036891197231
CUX1	ATXN1	11.1994766581245
NR3C1	RPS28P7	11.1994556853992
CEBPB	FKBP5	11.1980815550353
NFIA	GPM6A	11.1934023141707
NFIA	PPP4R2	11.1872913951555
MEF2A	TSC22D4	11.1778414455516
RBPJ	PIP4K2A	11.1735564791931
MEIS2	RPL13	11.1691259287908
ATF4	NAP1L1	11.1673089138104
NFIA	LIFR	11.1646591190404
