FOXG1	OLFM1	16.111060372989
TCF4	PTK2	16.1090434674962
JUND	GPX4	16.10437704498
ZIC1	PRDX1	16.0990711872263
NR1H2	RPL41	16.0922240261633
NFIA	FAM107B	16.0636012794889
MEF2C	TMA7	16.0521991138091
TFCP2	ABCA8	16.0437799507752
OLIG1	MAN2A1	16.0396726039353
NFIA	GLUL	16.038427330129
NEUROD2	YWHAG	16.0350991339371
RORB	OLFM1	16.0348476168364
OLIG1	RBPJ	16.0171665340443
OLIG1	PICALM	16.0157145228119
NEUROD2	ENC1	15.9987327302826
ZIC1	ENPP2	15.9881675418642
SOX4	CDK5R1	15.9878296284528
NR3C1	TMEM144	15.9827366932462
NFIX	SH3GL3	15.9758952208611
OLIG1	TMCC3	15.9675326551383
FOXP1	IFIT3	15.9506187777308
CLOCK	IFIT3	15.9455848560232
OLIG1	CALM3	15.8491401533247
NFIX	CADM2	15.8379671084171
NEUROD2	ENOPH1	15.8333003598659
CLOCK	KANSL1L	15.8156905249457
MEF2C	RPL10A	15.8151243168641
MEF2C	LMO4	15.8112691474186
CLOCK	ARPP19	15.8112572062414
ZBTB18	PKIG	15.7941267708464
NFIX	LINGO1	15.7843730466927
JUND	TSPYL1	15.7472222046353
MAX	SPATA22	15.7381730813163
NFIC	FAM229B	15.7226992237732
NFIA	DIP2B	15.7216638322872
EGR1	CHN1	15.7128162934966
RBPJ	NFIA	15.6939376175022
KLF9	NCDN	15.6930584186341
FOXG1	CHN1	15.688874523657
MXI1	FTH1	15.6792188952063
ATF4	TAGLN3	15.6407930556571
CLOCK	MBP	15.636000519516
OLIG1	NRXN1	15.6168087032306
CLOCK	TMEM165	15.6049769168712
ETV1	YWHAG	15.5987847239806
RBPJ	ATP8A1	15.5878599058123
RBPJ	RPL28	15.5774503343136
CLOCK	TMCC1	15.5738396258076
OLIG1	PLEKHB1	15.5430313843155
NFIX	STMN4	15.5408160725667
CLOCK	FRYL	15.5169723931193
MEF2C	RPL28	15.4971796510741
MEF2C	FTH1	15.4955824897239
OLIG1	RPS14	15.4855023197514
OLIG1	EDIL3	15.4789574201983
ZIC1	CRYAB	15.4726438622702
NKX6-2	EEF1A1	15.4669020147797
TCF4	CREB5	15.455597649613
OLIG1	MBNL2	15.4311681474935
ZBTB18	RAP2A	15.4260545115805
NEUROD2	LMO4	15.4249276252151
MAX	HEPN1	15.4119323679309
OLIG1	AMER2	15.3966928238183
HLF	DSE	15.3653336425473
RBPJ	OSBPL1A	15.3638453162276
CLOCK	TMEM144	15.3615379594261
HLF	CREG2	15.3440338750258
FOXP1	AAK1	15.3378710840418
TCF4	UBB	15.3010815283819
RORA	FAM155A	15.2622229402934
RORA	SLC12A2	15.2574205450046
TFEB	ZNF428	15.2563235783699
JUND	CNP	15.2419347883011
OLIG1	BRK1	15.2349143143931
NKX6-2	STMN4	15.188234050728
MEF2C	DYNLL1	15.1478742601496
MITF	CBFB	15.1471633766808
NFIA	DOCK2	15.1461204700982
RBPJ	LINGO1	15.0975654505654
MEF2D	LINGO1	15.0917919252312
MEF2D	CALM1	15.0902809912794
TFEB	TSC22D4	15.0761256657034
RBPJ	DYNLRB1	15.0539429937904
RBPJ	DYNLL1	15.0184690089951
RORB	KIAA0355	15.0142288866204
MEF2C	RPL31	15.0035692836871
RBPJ	PTK2	15.0027587211444
ZIC1	RASGEF1B	14.9971052733247
CLOCK	ATP1A1	14.9880431327415
MAFK	SIRPA	14.98486138487
HEY1	HDDC2	14.9765710634394
ZIC1	SYNJ2	14.9418225428052
MEF2A	HNRNPDL	14.914859394976
MXI1	PPIA	14.8758241298867
